Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2024-06-18 04:44:50.03,-0.0989351262818855,0.1262703011892482,0.9938293082102314,-2.289982854474909,-5.769867576560693,2.413191253790953,6.921085002197563,4.747793959069249,-75.81114675898625
2024-06-18 04:44:50.13,-0.0882617613221199,0.121436802871123,0.9958045625923876,-2.0140010475771657,-5.377337916517376,2.6328010234771893,6.736813782092284,4.217720262912225,-75.54239221981054
2024-06-18 04:44:50.23,-0.077653944118735,0.1157298019263048,0.996903573099428,-1.969312422107819,-4.897791668201944,2.6898615914487864,6.544520384764486,3.73415217957472,-75.25662528860181
2024-06-18 04:44:50.33,-0.0663155886936999,0.1109951454194745,0.9961450754696752,-1.988024019674197,-4.294435180746859,2.295200580235405,6.342239175142724,3.2989356142116546,-74.98962345274305
2024-06-18 04:44:50.54,-0.0488736883249599,0.1030343205323375,0.9913170431891856,-0.3435821631395612,-3.081763808881791,1.5744045728010485,6.127399050446344,2.587142324043721,-74.5883513702318
2024-06-18 04:44:50.64,-0.0388896018500486,0.0989919431365457,0.9729410140481898,1.2400061880779265,-2.084935740002056,1.09331267719753,6.23522948687531,2.343358201815503,-74.44606875217282
2024-06-18 04:44:50.74,-0.0314876866635481,0.0976905004752931,0.964840025358454,2.1583164082507804,-0.9030644786061384,0.6909874390390428,6.4124016292288815,2.2056740782061897,-74.34846356324645
2024-06-18 04:44:50.84,-0.0283371449164467,0.0995947032031042,0.96990865381378,2.6029107613232854,0.1242493869977606,0.3952268204881406,6.619619933924666,2.1671091262668174,-74.28591308325363
2024-06-18 04:44:51.04,-0.0277041404390771,0.1069346317338959,0.9800497843220736,3.1294472389614474,1.6378344669229865,0.2489822948588415,7.088960177295037,2.306735333865065,-74.20916288304305
2024-06-18 04:44:51.15,-0.029633235052052,0.1116690898295278,0.982088110454436,3.3156568482414186,2.410856382180741,0.2625596902299706,7.365727530410837,2.485784749478032,-74.17034247946731
2024-06-18 04:44:51.25,-0.0332914660897309,0.117002751389352,0.9834294192010452,3.2698653200092185,2.7089514514522453,0.2354871959093567,7.634662814968826,2.6892237084787,-74.13246761923891
