Timestamp,ideal_time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2024-06-18 04:39:54.790131,71.64,-0.1614800731435293,0.10208143542402534,0.9878795107550482,10.331354825697506,-2.991273279647379,-17.71779152246359,6.5712,11.1044,-12.00444925979063
2024-06-18 04:39:54.892116,71.74,-0.15696276972321793,0.11716165999052172,0.9870651258924757,10.06927145715974,-2.9662941840724013,-18.90798964710316,7.2994,10.7734,-13.809890712039822
2024-06-18 04:39:54.994110,71.84,-0.15000210716317727,0.13148811490595289,0.9862065087209778,9.821912292806207,-3.507006876817683,-21.391005719750233,7.9838,10.4134,-15.850630814664395
2024-06-18 04:39:55.095976,71.94,-0.14005140825082332,0.14070613800101936,0.9863856748847892,8.872648528824858,-4.591096578630567,-22.01649690929523,8.555399999999999,9.935599999999999,-18.02713547010903
2024-06-18 04:39:52.388753,71.94,-0.4342278093102714,-0.1532636710255597,0.8921190270625157,2.258777561155222,-3.2264977663117196,-6.2405137118401175,-7.4233,26.541199999999996,16.143889199700624
2024-06-18 04:39:55.198347,72.04,-0.12139699613049544,0.14954192431671046,0.9870103160524166,8.124498569807754,-7.21394631495603,-20.711037843994905,9.061200000000001,9.138200000000001,-20.149747048839735
2024-06-18 04:39:52.542117,72.09,-0.419497245103592,-0.1550766350902061,0.8982944671844338,3.821308840506731,-3.830041504161893,-6.6771253863068525,-7.290000000000001,25.768600000000003,15.221468102646478
2024-06-18 04:39:52.644233,72.19,-0.4091081399451556,-0.15396797120094424,0.9026647473097077,5.122227531508466,-4.2722644544431985,-6.308639750580374,-7.054599999999999,25.185200000000002,14.602009862172437
2024-06-18 04:39:52.746224,72.29,-0.3986240718709108,-0.15088726234680966,0.9072570752025589,6.303351777874272,-4.690540016594366,-7.877290878814293,-6.7336,24.543599999999998,13.88649740036908
2024-06-18 04:39:55.503892,72.34,-0.06428088991983825,0.1865891854861454,0.986999697477839,8.323897073159829,-18.068482491278985,-20.563750263138928,10.930800000000001,4.6240000000000006,-26.288550251068102
2024-06-18 04:39:52.848218,72.39,-0.38788617191820923,-0.14702558325560897,0.9132958328148104,7.20738453031633,-5.023457017407795,-8.79697936799639,-6.360200000000001,23.856,13.053375325799152
2024-06-18 04:39:55.605883,72.44,-0.05312471918503525,0.19368610797021452,0.9870000827171863,6.720504377060922,-19.228210642418514,-21.247081039153805,11.4596,2.9378,-28.370838479795413
2024-06-18 04:39:52.950464,72.5,-0.37489742591731684,-0.1410180983400183,0.9200900306707691,7.839357672273364,-5.1676353844457035,-9.417950431203652,-5.9402,23.1338,12.143667495795842
2024-06-18 04:39:55.707182,72.54,-0.040987863343891984,0.19886688945566225,0.9867391230112166,4.402153623285973,-19.078796401495108,-22.251687464292317,11.798599999999999,1.3806,-30.54354201806467
2024-06-18 04:39:53.052709,72.6,-0.36123500317082813,-0.1330651634748423,0.9271468630716392,8.396040771916983,-5.393568369329783,-9.722123627541588,-5.4677999999999995,22.3816,11.198243205770666
2024-06-18 04:39:55.808923,72.64,-0.01985089625426236,0.20730309748324388,0.9853674101211272,2.097513111337105,-18.390637560148825,-22.470332335990673,11.9934,-0.06300000000000003,-32.780967994311524
2024-06-18 04:39:53.155449,72.7,-0.34723348230784,-0.12366937756892651,0.9347577894833418,9.048195723925629,-5.527671778360069,-10.337576867668508,-4.942200000000001,21.6054,10.201644124028896
2024-06-18 04:39:55.910916,72.74,0.00365151118648464,0.2172298591096035,0.9814572148896274,0.2688662442258261,-17.735269205512882,-21.253337137500004,12.0958,-1.4770000000000003,-34.95314634066795
2024-06-18 04:39:53.257072,72.8,-0.3344596884457283,-0.11456506942652753,0.9403658883140931,9.28274003957155,-5.521726296757726,-10.863075788934983,-4.401,20.8236,9.148036672815037
2024-06-18 04:39:56.012912,72.84,0.025906877542284525,0.22451784851217188,0.9793085464349373,-1.7637298061332096,-17.29161185264784,-19.445958978003667,12.0662,-2.8908,-36.95694670874279
2024-06-18 04:39:53.359310,72.91,-0.32077054696620694,-0.10394130664907897,0.9470674643066147,9.612597056633904,-5.491498519405714,-10.286761837879975,-3.813,20.032600000000002,8.099401712133453
2024-06-18 04:39:56.115269,72.94,0.0487652440796627,0.2298965577305978,0.9783246167579932,-4.091141650040592,-16.136517767545982,-18.042447955400824,11.878,-4.2482,-38.8003473591202
2024-06-18 04:39:56.216894,73.04,0.06724989136561979,0.2314331707029742,0.9774429656333702,-5.163697162369681,-13.708903046445494,-17.051218517736586,11.6534,-5.412599999999999,-40.531589059523476
2024-06-18 04:39:56.522311,73.34,0.12172725715241621,0.22099574820814816,0.9695719816463922,-5.8244869243865525,-7.2496418789402615,-14.24699244429703,10.8864,-7.757599999999999,-45.11597904277713
2024-06-18 04:39:56.624009,73.44,0.13402719261516655,0.2150137495894809,0.9676880470618829,-5.799426254742677,-4.944694685716941,-14.313760706745953,10.5932,-8.16,-46.5545758617321
2024-06-18 04:39:56.725976,73.54,0.1418522395428105,0.21019513183595628,0.9669270638771646,-5.664616614631863,-2.679429282420828,-12.673731350498182,10.294799999999999,-8.3756,-47.86024919551812
2024-06-18 04:39:56.827717,73.64,0.14792396984390205,0.2053706665613341,0.9665872506760722,-4.858006606419002,-0.32775236439436845,-13.078727396659522,10.0616,-8.3756,-49.13767296087855
2024-06-18 04:39:56.929464,73.74,0.14839051140786091,0.19850962124817206,0.9644487029003772,-4.950627420587576,1.516366146959771,-13.067548908054679,9.794799999999999,-8.164399999999999,-50.44717756616269
2024-06-18 04:39:57.031828,73.84,0.13802520327137888,0.18031070767096036,0.9654435018072902,-7.144827073431834,4.676695131335154,-11.940833516198936,9.247800000000002,-7.559399999999999,-51.656244974611035
2024-06-18 04:39:54.330035,73.88,-0.19511600045455524,0.02624043445371393,0.9840752746219048,11.882302076754408,-3.8972119512226806,-15.925853162716102,2.9485,13.1436,-4.303052669229224
2024-06-18 04:39:57.134072,73.94,0.1122699959421721,0.16090504881513362,0.9672738042958031,-8.697297364488922,8.111887975208438,-14.218063008428413,8.5276,-6.5446,-52.975030572547396
2024-06-18 04:39:57.235937,74.04,0.09280894947844073,0.1529766860089941,0.9688587380312658,-9.381292451413305,11.178169553464123,-12.938960449309747,7.745,-5.2478,-54.327618950694195
2024-06-18 04:39:55.350992,74.9,-0.08602310892807505,0.1665192394050655,0.9870074102180606,8.329343266131936,-13.114622635330047,-20.644517219730652,9.9269,7.1339,-23.23022894469115
2024-06-18 04:39:56.369755,75.92,0.09775125860817213,0.22687254913804225,0.9738993146079415,-5.284904542635169,-9.991689734868654,-15.501125955126586,11.301,-6.7531,-42.93560340922984
2024-06-18 04:39:57.388860,76.94,0.07479201259249992,0.15047372287271532,0.9731911372735796,-7.036647336770169,10.32414435261361,-12.096103044686444,6.9027,-3.5776000000000003,-56.152262322917444
2024-06-18 04:39:57.541786,77.09,0.05069407300826134,0.1342130683045557,0.9653656562087235,0.34868646443109275,-0.07323990311845008,-11.13973974925455,6.958799999999999,-3.2158,-57.884686646926454
2024-06-18 04:39:57.643655,77.19,0.03858183491547714,0.12743529605704187,0.9524766083067859,2.7519239687287613,-2.2114827848328438,-10.019610616207032,7.340999999999999,-3.2908,-58.93700789341981
2024-06-18 04:39:57.745398,77.29,0.038381482198865044,0.12663955681626968,0.9456033901942862,1.9348123790298248,0.9931517067419617,-8.028484030624826,7.574599999999999,-3.0444000000000004,-59.79536561855254
2024-06-18 04:39:57.847142,77.39,0.044318320950990066,0.12880342400191522,0.946202002346746,0.9450300965170577,4.68866280362614,-8.104023400805554,7.7086,-2.5330000000000004,-60.57822332579688
2024-06-18 04:39:57.949135,77.5,0.04538649470591386,0.1336376969563887,0.9541796389246192,1.6415779968674702,5.112124642028076,-8.581984382683055,7.9092,-2.0416,-61.40747198888581
2024-06-18 04:39:58.051247,77.6,0.0375853553486313,0.13882052092792158,0.9606726408166534,2.8870120663745076,4.838804906856465,-8.692946047209594,8.2302,-1.5580000000000003,-62.26369055202664
2024-06-18 04:39:58.152869,77.7,0.028586752071073883,0.14442514978188145,0.9634633432173448,3.854520679462013,4.395184468442177,-8.463503319366811,8.636399999999998,-1.1236,-63.10800880197151
2024-06-18 04:39:58.254987,77.8,0.0191288924953359,0.15274784866805094,0.9636572185292417,4.224295369451911,3.7660734800377016,-8.16321796326153,9.08,-0.739,-63.92674744581851
2024-06-18 04:39:58.356856,77.9,0.010700360716779541,0.16168206039360317,0.9631284071942023,4.504760971024522,3.743851162257685,-7.15332921803015,9.5678,-0.356,-64.6762792752015
2024-06-18 04:40:01.461244,77.94,-0.025015225690659913,-0.12082041826531884,1.0038118580818696,5.923680390197067,0.6481313422219369,-0.23385489268289325,-5.0966000000000005,3.0866,-70.26228167658401
2024-06-18 04:39:58.458842,78.01,0.004351776303982041,0.17035493985338737,0.9639636689730032,4.529853769643036,3.5812264150837962,-6.045431591007107,10.0522,-0.01020000000000001,-65.3095311914936
2024-06-18 04:40:01.562862,78.04,-0.023884761467937658,-0.1126896093388253,1.0046278580881374,7.641273044024762,1.1899602672322165,0.719559885477464,-4.451199999999999,3.1026,-70.2043154570903
2024-06-18 04:39:58.560711,78.11,-0.00238682329578672,0.17829088273261234,0.9655561447020459,4.062039130339991,3.48067579765706,-5.174534646714998,10.488999999999999,0.32320000000000004,-65.84929559544929
