LinearAccel_X_err,LinearAccel_Y_err,LinearAccel_Z_err,AngularAccel_X_err,AngularAccel_Y_err,AngularAccel_Z_err
0.10132569,0.08805418,0.07921314,0.40715408,0.1539669,1.2579613
0.16482273,0.13755083,0.025133133,8.768486,0.051445007,9.035797
0.0020451844,0.2623955,0.083805084,5.55089,2.2555475,3.5228245
0.17524561,0.20606327,0.2356081,2.3994112,2.104021,3.3392994
0.025268584,0.015802145,0.05503559,0.650465,2.1617432,2.6432896
0.11236398,0.106862545,0.029554367,4.232747,0.017807007,0.4639063
0.106861964,0.06274295,0.033851624,1.2905931,1.1206903,1.0578756
0.11011405,0.060214758,0.040470123,0.18398857,0.39105606,0.06276703
0.1508647,0.036655188,0.08323383,0.29205322,0.1919465,0.17576408
0.13967955,0.06757283,0.075502396,0.45806313,0.55768585,0.4262371
0.17915873,0.07900643,0.095199585,0.08687544,0.020736694,0.12504959
0.19541988,0.09194589,0.1202507,0.07586098,0.15434647,0.87556744
0.14586146,0.13449192,0.15884495,0.059202194,0.124836594,1.2071793
0.03100267,0.24981952,0.17499924,0.08351922,0.27174568,0.1387701
0.030064553,0.22797441,0.22839355,0.16398668,0.0022029877,0.14155865
0.037589967,0.23934746,0.22399902,0.00944972,0.24948978,0.6228056
0.023976028,0.24989986,0.22025013,0.84813786,0.7221656,1.457593
0.13345277,0.34283447,0.19145966,1.3705454,0.58025265,0.80641556
0.26987886,0.47415924,0.08999634,0.16163921,0.67842484,1.086586
0.39842916,0.4847188,0.061392784,1.3383427,1.1542416,0.72991943
0.24389577,0.34796047,0.12095642,1.2755537,0.07102823,0.6102066
0.046772003,0.23369122,0.14478016,1.3502222,0.18237749,1.0457993
0.053109407,0.2447424,0.22278261,0.43341565,0.08835912,1.3932724
0.012810707,0.20042467,0.31354237,0.10541797,0.27586436,0.52672195
0.0014750957,0.20305729,0.33981466,0.03046894,0.07472694,0.51325417
0.06877422,0.29788017,0.22601414,0.56236935,0.064557076,0.177351
0.02951336,0.18357134,0.18633175,0.42853498,0.4180107,0.20115471
0.056243896,0.18976498,0.18396282,0.17120701,0.6052489,0.1615467
0.06403351,0.20907688,0.12710905,0.28452313,0.059316635,0.25529385
0.04970765,0.19906712,0.07706308,0.09446359,0.15757537,0.3648324
0.05231142,0.20508194,0.017046452,0.22572994,0.030090809,0.5369067
0.059059143,0.25285292,0.20046234,0.2986679,0.11266041,0.34353065
0.022516489,0.1666274,0.3037691,0.42359447,0.3429861,0.26901856
0.009801865,0.2060442,0.36545897,0.18196964,0.15639901,0.4463451
0.05315423,0.2461319,0.45904636,0.47994995,0.2307148,0.7393446
0.10008478,0.3031025,0.42847586,0.87094116,0.52759933,2.5864716
0.18945622,0.38286686,0.5135617,0.022010803,0.37966156,2.7481995
0.3746643,0.5557842,0.78664637,73.45259,48.07129,65.664505
0.45999455,0.124671936,0.5139966,1.5508728,17.106403,59.94141
0.12533951,0.36905956,0.053581238,9.308861,5.5054874,17.860992
0.16597366,0.35796356,0.41611385,9.951672,2.629898,19.165491
0.93902814,0.18629026,0.17789459,1.7410583,7.075714,25.538628
0.8641033,0.42695212,0.17698956,3.4827118,2.496437,15.41716
0.5067607,0.22716331,0.070581436,26.072556,8.217579,12.645874
0.36804605,0.167687,0.30426216,14.027733,1.861779,8.349022
0.06595945,0.11536488,0.47289467,1.0212746,2.3470888,1.3126373
0.22660112,0.10399303,0.3425455,1.6873322,0.9729881,0.6160202
0.22036493,0.37088117,0.35879803,0.78657913,0.11816406,0.10358906
0.1122061,0.4231704,0.4473381,0.17567444,0.26288128,0.8871827
0.050693035,0.24965227,0.2875309,1.0884705,1.1113849,0.11439991
0.04312551,0.4237392,0.3102932,4.626251,1.1501762,0.04526025
0.06377655,0.2150191,0.24901009,0.43857956,0.19773984,1.5113477
0.054357886,0.020866752,0.13491344,0.5277233,0.42355347,0.17137682
0.1432398,0.22996795,0.047569275,1.0929604,0.40416265,0.6255034
0.1647777,0.29784316,0.03490162,0.69763756,0.61567116,1.4471295
0.13376254,0.17001563,0.059164047,1.5813637,2.6010952,1.0813313
0.078626156,0.13654578,0.105950356,1.4633417,1.269927,0.018024683
0.051322818,0.12937003,0.121697426,1.0605431,1.0841756,0.49605668
0.037951946,0.0909258,0.1734581,1.5586385,0.54060936,0.9021883
0.018720567,0.09897971,0.17116451,1.048893,0.3586688,0.327425
0.06255457,0.19567913,0.006539345,1.4552765,0.23841572,1.2701254
0.14580381,0.41335022,0.35789776,8.172844,3.7596397,2.7010193
0.15073466,0.13332742,0.30652714,4.2658844,0.3491869,2.9385185
0.09872192,0.015964031,0.030353546,0.6712737,0.17210865,2.125452
0.09670299,0.035268426,0.0600338,0.47215748,0.76289225,1.1028397
0.010477066,0.12326932,0.068582535,0.38794136,0.67697716,0.15576935
0.025520325,0.15538466,0.0796814,0.1748867,0.2818718,0.24448013
0.027450442,0.05810809,0.030651093,0.11900234,0.0108270645,0.13315964
0.021214366,0.0099641085,0.013491631,0.044194765,0.037101746,1.1609378
0.032407284,0.0051978827,0.009144783,0.0010867119,0.54525757,0.06328106
0.02836442,0.028814197,0.034506798,0.03293419,0.40165138,0.2998085
0.07030201,0.04520178,0.13185024,0.3034172,0.3080821,0.95716476
0.025890827,0.15983129,0.046302795,0.38686752,0.34191895,0.9304279
0.06405401,0.2115674,0.03244877,0.1655922,0.5478096,0.60942173
0.024341345,0.07327247,0.14842224,1.2738585,0.24094105,1.3955078
0.09487963,0.043805122,0.14194393,0.29305267,0.063518524,0.15044785
0.09754437,0.045619726,0.14702415,0.14719391,0.52318466,0.28085613
0.0394665,0.02656293,0.12656593,0.24638939,0.10118675,0.39361382
0.0009352565,0.024090528,0.11896896,0.2217102,0.10892582,0.23982334
0.023637205,0.034985304,0.064938545,0.17149544,0.07500076,0.37224627
0.07206245,0.017147303,0.046453476,1.020112,0.55849266,0.30282593
0.08317943,0.013050318,0.03788948,0.114824295,0.08723545,0.21141434
0.114681765,0.012500286,0.031599045,0.39398956,0.03617859,0.32452685
0.11875811,0.021070957,0.030632019,0.037712097,0.18066502,0.12128997
0.10694067,0.03724909,0.024935722,0.16560173,0.25990868,0.034596443
0.045457292,0.050341845,0.039284706,0.53149414,0.32144165,0.81175995
0.12816758,0.075713396,0.06250954,0.050605774,0.47496605,0.09892368
0.13164805,0.15352154,0.11803055,0.2566986,0.17072964,0.55617905
0.10622771,0.14538789,0.12623024,0.6227808,1.4431858,1.1859779
0.025846511,0.1639173,0.07222366,0.1438303,0.6145911,0.58435726
0.025395393,0.13651025,0.011751175,0.12269974,0.16089344,0.26614666
0.064442515,0.06563103,0.06578827,1.0466805,0.04931259,0.35622787
0.07230592,0.04477477,0.17316723,0.4044304,0.35487556,0.67983055
0.1852045,0.01042819,0.18564129,0.3077383,0.5694332,0.5831342
0.16651177,0.013321996,0.18157864,0.0766716,0.117773056,0.018884659
0.17523205,0.018140256,0.14487934,0.50163937,0.18344867,0.20762229
0.16936207,0.011653125,0.08213425,0.5871172,0.04219389,0.17262208
0.23041534,0.039744183,0.02710247,0.21495819,0.09194946,0.41358787
0.15059042,0.002610162,0.003525734,0.6722083,0.43531942,0.4136839
0.15244222,0.04830949,0.016726494,0.004327178,0.33296967,0.03186512
0.13799071,0.053040713,0.02144432,0.16406393,0.2561903,0.009255171
0.1285162,0.05995661,0.036971092,0.3361168,0.24719334,0.2329073
0.111609936,0.055496752,0.08114624,0.4173565,0.4363098,0.35687196
0.1294043,0.022806108,0.06602955,0.4968853,0.44072533,0.21674728
0.061754942,0.031280816,0.024503708,0.8809476,0.42717075,0.031048596
0.042635918,0.048361063,0.030828476,0.65139484,1.1141877,0.2577815
0.08016467,0.0073857903,0.034074783,0.23825645,0.63573456,0.32382584
0.19524813,0.12313789,0.06091976,0.6758065,1.1599655,0.24301147
0.3461213,0.120040536,0.092962265,1.4181728,0.9573326,1.2164001
0.33806932,0.13738489,0.15943336,2.2089462,2.3880997,6.932144
0.097533345,0.12109172,0.04498291,0.4196756,0.65205383,3.5477371
0.4493209,0.055060506,0.008134842,0.9025984,4.06409,7.5851593
0.43990946,0.14944947,0.20975971,0.42886448,0.60445213,8.0867
0.33095384,0.09236503,0.26424408,1.7322578,0.92679596,1.4401093
0.22229004,0.14204407,0.23384857,1.8682384,3.036497,19.946346
0.12755418,0.0738256,0.28356743,0.41645432,0.33401346,4.2189293
0.057129145,0.1208837,0.4690113,0.50647736,0.7425852,8.526855
0.08121976,0.0018941164,0.29062366,3.2887573,0.06982231,3.5751724
0.01644668,0.09617734,0.27196407,1.8292284,0.18680954,3.4917088
0.017846301,0.08831847,0.19488716,1.1638947,1.2511883,4.1260376
0.06125018,0.058771014,0.19690704,0.12798023,0.26161766,1.2276611
0.32874537,0.21001506,0.079232216,1.3688622,2.5168324,16.769196
0.24707057,0.19765818,0.1709652,0.6980114,2.370658,1.1023102
0.09504025,0.21314812,0.09857845,0.94205904,0.98835135,2.0183258
0.031146288,0.040033698,0.18236256,0.11442566,1.4822326,1.1552505
0.013484076,0.09602767,0.061466217,0.6890106,0.58615303,1.350647
0.07710338,0.037254333,0.028385162,0.5217705,0.9197979,2.9556465
0.12444231,0.21367925,0.08229351,2.6427803,3.6395607,5.7610474
0.3196292,0.4598975,0.10752392,0.25881958,1.7570353,2.5136652
0.37990046,0.32550162,0.18204308,4.360897,1.616849,1.346405
0.3224666,0.09007432,0.044641495,2.0289116,1.8467388,0.7622223
0.18784186,0.02468101,0.017157555,0.79931545,0.61587477,1.8055496
0.10376783,0.004354097,0.11155033,0.4805622,1.3685861,1.5381203
0.07300061,0.05449514,0.024256706,0.29423904,0.11007595,0.5370102
0.009347856,0.064073935,0.08284855,0.40570354,0.094509125,0.9328823
0.02185613,0.00910534,0.13123226,0.83420944,0.5220871,0.5481739
0.07654488,0.011919305,0.11804199,0.13687944,0.35404587,0.52155304
0.034252286,0.04867758,0.068403244,0.35664988,0.38712025,0.3057165
0.0024815798,0.09777856,0.044970512,0.2749368,0.2393651,0.4830475
0.008795321,0.12787218,0.1002512,0.31201148,0.22582912,0.42679214
0.01760286,0.08562423,0.15568733,0.13690901,0.017660618,2.0982733
0.022283196,0.10847956,0.192626,0.13109732,0.5014243,0.032453537
0.01758629,0.101547465,0.1957426,0.035316467,0.053498745,0.61471176
0.047558427,0.0954515,0.20722961,0.17763662,0.21951997,0.93222713
0.05693376,0.11215029,0.24827003,0.26705384,0.29679632,0.17673683
0.041153252,0.15284595,0.21699524,0.32730007,0.07540703,1.3512344
0.12547775,0.36504304,0.07435608,1.6237259,2.4432716,4.612854
0.3659833,0.58358574,0.21868038,3.8893394,1.174099,2.4777298
0.28231835,0.47868106,0.2715931,0.4060831,0.7221956,1.6718216
0.23273978,0.33018216,0.14514828,0.8909602,3.8495617,1.2138443
0.35549194,0.08639857,0.109871864,1.798041,2.6126232,5.198105
0.17420095,0.050337344,0.118971825,0.08159828,3.2519875,3.5059357
0.34707087,0.24380013,0.0995245,0.8919449,0.9411278,5.6968994
0.35943007,0.2121548,0.09912872,1.1839113,1.470212,1.6949005
0.05205798,0.052789807,0.13973713,2.6299114,0.5677433,11.014355
0.20320666,0.10562754,0.026389122,1.3821478,1.7647982,1.2056427
0.081593156,0.06280202,0.034254074,1.3295,0.09787941,1.2357635
0.023932219,0.053892225,0.05433941,0.48646772,2.2989845,0.6622696
0.031883717,0.089147925,0.035871506,1.1430272,0.3640852,1.803299
0.009536147,0.14992613,0.07226658,0.08020973,0.16771102,0.5658226
0.022691607,0.102433026,0.011757851,0.4631443,0.65324974,0.6336975
0.07497811,0.09242833,0.024757385,0.2091136,0.2281909,0.8729954
0.053686023,0.07096934,0.009883881,0.14576364,0.2795725,0.5474615
0.08308935,0.07703507,0.012747765,0.12137091,0.3100958,0.3214264
0.08174759,0.058277607,0.054239273,0.048878193,0.3197589,0.20695496
0.073379695,0.04747975,0.090914726,0.092627525,0.24778175,0.10467386
0.0497666,0.04855144,0.080355644,0.103871346,0.08461571,0.20316863
0.0142329335,0.026156902,0.069410324,0.1560744,0.06434631,0.43795967
0.021451592,0.021336079,0.011120796,0.009254158,0.010041237,0.7083583
0.0022543669,0.021386623,0.044919014,0.029547691,0.12481403,0.42269957
0.012806952,0.000992775,0.06867123,0.16338825,0.020299911,0.2023989
0.025488079,0.022046804,0.0918026,0.037645817,0.18286419,0.07003704
0.026951253,0.021117449,0.045604706,0.047455788,0.12535381,0.15839243
0.061190963,0.025484204,0.08450508,0.123915195,0.006855011,0.51679206
0.050142348,0.0444659,0.053792953,0.6339464,1.1566658,1.9998474
0.20035052,0.03192401,0.08372784,0.33406687,0.335804,1.2759094
0.38260913,0.05440688,0.33651257,0.37469673,0.13005829,0.27052307
0.45423925,0.06967366,0.13420868,0.11450863,1.0139446,1.1397247
0.36879766,0.09152722,0.107274055,1.2617285,1.8270416,3.6391153
0.2597103,0.23251808,0.25212193,0.26431537,0.5716181,3.1223106
0.20662653,0.123134494,0.17313576,0.23393345,0.4696102,1.3052063
0.13362026,0.09501606,0.08265591,0.38198304,1.3721161,5.503845
0.4063481,0.14625448,0.4782524,0.28089714,0.5867989,1.8675423
0.25692463,0.08729565,0.19527912,0.10962677,0.68071747,1.0379791
0.04559076,0.12393136,0.02850914,0.7704611,0.8070812,3.2649155
0.13252372,0.04066927,0.08197975,0.481462,0.04374695,0.51865005
0.19681644,0.034770746,0.14915848,0.014751434,0.99450874,1.3235283
0.090381026,0.07268056,0.16194248,1.5352755,1.282886,0.2485466
0.17935237,0.15269575,0.19233322,4.3751106,1.2552614,4.9800262
0.28234252,0.14133105,0.02388382,0.538434,4.312069,0.86976624
0.24081151,0.121861696,0.087436676,0.091197014,2.6591396,3.420681
0.1261132,0.099514306,0.115530014,1.1086121,1.2363911,0.8928604
0.065742016,0.13099128,0.1103487,1.9261961,1.5462403,1.1676407
0.034691766,0.13672411,0.13834858,2.357925,0.20460892,0.6360321
0.034898072,0.19358438,0.2838602,0.5607376,0.033807755,1.8076172
0.15347745,0.14813507,0.3071022,0.6216688,2.6373615,8.456879
0.17425233,0.017583609,0.23105049,0.1831789,2.9598846,4.0103073
0.07598598,0.08694202,0.2758932,1.4593565,0.6591358,3.6305885
0.10916804,0.00050985813,0.044130325,0.11319858,0.21549702,1.2132368
0.11477989,0.054782927,0.05307579,0.25008154,0.2893963,0.97121716
0.08452469,0.11985797,0.03238964,0.4327221,0.057308197,0.23705292
0.05615568,0.11579257,0.0071697235,0.27740884,0.30757523,0.3812914
0.076311685,0.072430104,0.02564907,0.35067415,0.5439892,0.1137867
0.057496995,0.03194225,0.03436184,0.08792019,0.18103123,0.34235108
0.0027086139,0.01070255,0.023815155,0.07640171,0.18287945,0.061326385
0.021934718,0.00905031,0.069880486,0.03608489,0.082406044,0.18451214
0.01844424,0.011103392,0.057387352,0.2704091,0.071320534,0.24451137
0.024715781,0.004144013,0.0047807693,0.3519783,0.12833142,0.21195054
0.027985811,0.0047626495,0.01129055,0.31584644,0.26241302,0.16122282
0.036414742,0.022360206,0.029249191,0.37303066,0.2922287,0.14380169
0.04700899,0.040652156,0.0023765564,1.4801426,0.7345495,3.114335
0.07611585,0.1306293,0.2143383,0.6830101,0.21194077,1.6302805
0.06824863,0.030917883,0.029485703,0.84189606,0.4401741,2.4283657
0.003877163,0.051867843,0.10770798,1.0172787,0.011823654,0.13043815
0.09428716,0.17024076,0.07519245,0.17182541,0.43167037,0.034193993
0.09532261,0.21943188,0.01643753,0.11393547,0.1071949,0.4499588
0.026670694,0.08015132,0.07555103,0.40929413,0.08535385,0.19984245
0.03189051,0.12701654,0.117316246,0.2500763,0.0920372,0.49410248
0.07789028,0.08914399,0.084394455,0.047394753,0.30311108,1.1943855
0.08566308,0.0452528,0.06342983,0.0066609383,0.05432892,0.59624815
0.06947911,0.115232706,0.098875046,0.10943079,0.3204651,1.3043246
0.064024806,0.046070337,0.019871712,0.09557629,0.42572403,0.062171936
0.09054804,0.034424067,0.009432793,0.19579124,0.18617392,0.42946815
0.106857836,0.09459019,0.053435326,0.17918587,0.40010643,0.11914635
0.014993489,0.15958095,0.08782387,0.054893494,0.23913765,0.3823501
0.058516145,0.16788745,0.08517361,0.0568552,0.43895817,0.19567609
0.05143273,0.1695311,0.041762352,0.014389038,0.20111465,0.2632799
0.066713095,0.1524167,0.011509895,0.24330091,0.8150101,0.9482651
0.08652747,0.07069707,0.031416893,0.94770694,1.336689,0.5773821
0.043623447,0.014145136,0.034564972,1.1776228,1.2973995,0.3370297
0.06384301,0.040144444,0.072532654,0.35553467,0.59747314,0.8732314
0.040368438,0.06499505,0.010555267,0.19457674,0.5047412,0.08275294
0.03545904,0.0765903,0.059711456,0.28088236,0.41156864,0.21574545
0.06668973,0.109692335,0.037122726,0.28178215,0.017062187,0.42482328
0.08149052,0.12460542,0.03498268,0.13277149,0.19866562,0.30703735
0.05364108,0.14763618,0.09104252,0.19875193,0.2252121,0.11233187
0.022450686,0.15751028,0.13697243,0.44814825,0.014136314,0.3290776
0.053995848,0.16275954,0.18806934,0.47076988,0.016119003,0.47696304
0.015079021,0.11710787,0.19859505,0.25434494,0.1775055,0.40413952
0.019885302,0.11123586,0.22643566,0.47357416,0.1715045,0.64877605
0.043708324,0.13590741,0.24478817,0.02913332,0.121239185,0.1044302
0.07665253,0.15519047,0.24897861,0.17802668,0.06958866,0.12195444
0.10215688,0.16614914,0.24013996,0.13246727,0.055602074,0.20920134
0.12493992,0.15112591,0.23535633,0.14689112,0.07208252,0.35874367
0.13708925,0.075392246,0.21153545,0.1451273,0.2520151,0.52103424
0.13041592,0.07330871,0.21822071,0.18199825,0.1514051,0.08374596
0.14657497,0.11400998,0.21221066,0.23990166,0.42722034,0.36889803
0.1685214,0.11588681,0.14568043,0.16748762,0.16976833,0.79126835
0.1515305,0.0030462742,0.028570175,0.07498741,0.04794693,0.5181322
0.09962702,0.13637853,0.05988407,0.26473117,0.12937546,0.16211128
0.07979941,0.17339075,0.06560516,0.44285727,0.08880806,0.595726
0.04627967,0.40172702,0.043348312,1.979311,1.2462192,2.4374619
0.010647297,0.3461812,0.091184616,2.7005835,1.5220375,3.3128204
0.2765057,0.20190597,0.2625389,2.7976542,3.499238,3.2678337
0.38736272,0.12479964,0.15510559,1.5706143,0.9085412,0.19934082
0.30916405,0.018036008,0.059339523,0.48631096,0.4860053,1.3503075
0.17411673,0.16332197,0.15760517,0.64461327,1.2210433,0.9107933
0.1294148,0.17621315,0.1723299,0.12000275,0.37419838,0.5979147
0.07600212,0.04648933,0.14360332,0.54572487,0.27263194,0.0017604828
0.10941729,0.034888536,0.14268208,0.9755745,0.03763199,0.2465887
0.09890005,0.02662155,0.061673164,0.43175507,0.053009033,0.107453346
0.021970302,0.06736529,0.14208603,0.6618414,0.90536547,0.05238104
0.095517516,0.12391682,0.19559479,0.63784003,0.71872234,0.23598194
0.11606026,0.1619201,0.087418556,0.1645627,1.2455208,0.23770046
0.045515954,0.19095431,0.00021839142,0.63260555,0.87130046,0.41269112
0.11903417,0.15024525,0.012644768,0.32639313,0.4558735,0.11681175
0.083141565,0.19401976,0.031249046,1.0430217,1.0861444,0.9162369
0.15422285,0.17666507,0.003753662,0.71184516,0.11750412,0.004561901
0.14424527,0.15793884,0.02573204,0.40899992,0.12812996,0.36276865
0.12468648,0.13555741,0.06698513,0.30866814,0.28801155,0.025693893
0.10433006,0.10452783,0.09819698,0.20468402,0.45202446,0.46609116
0.08835769,0.07553917,0.115839005,0.11215854,0.32542038,0.6034298
0.07787752,0.030933917,0.11150265,0.081682205,0.63167,0.466043
0.020145178,0.049101174,0.10129261,0.26787663,0.65714073,0.36892653
0.020392656,0.05549133,0.06501198,0.09377331,0.8663578,0.58667946
0.0066022873,0.084103346,0.02752781,0.012937263,0.38773632,0.12302619
0.019291282,0.10103738,0.00074863434,0.037249118,0.40532494,0.01882705
0.019649267,0.11145294,0.010232925,0.069215775,0.28032064,0.04700356
0.011331081,0.111993015,0.019748688,0.03138542,0.2710266,0.11938381
0.056462765,0.095036566,0.056598663,0.0139837265,0.27815914,0.13025212
0.030252934,0.06846005,0.04893017,0.047830224,0.4082489,0.032256693
0.0138065815,0.039190054,0.050457,0.25319195,0.022660494,0.29499006
0.0042111874,0.0068255067,0.069698334,0.06254578,0.32853305,0.21901226
0.019058287,0.0128849745,0.06492996,0.024675727,0.02760315,0.44066727
0.031377167,0.01296401,0.07473087,0.024134517,0.034092903,0.14103198
0.01775013,0.016578317,0.07517052,0.24361277,0.2670431,0.05282283
0.07157193,0.0492754,0.06917763,0.3740883,0.32517433,0.018832445
0.035726905,0.0395236,0.081053734,0.21826458,0.021864176,0.0005068779
0.03260678,0.03696835,0.08238697,0.019633293,0.03973317,0.19772243
0.021314204,0.038083315,0.089756966,0.15396881,0.2232095,0.09251195
0.034588277,0.03790891,0.08704662,0.1273942,0.09490526,0.16243982
0.03693688,0.03459406,0.076226234,0.051615715,0.1464119,0.03830719
0.053488016,0.03573072,0.06385231,0.21634841,0.3440318,0.053408623
0.12684941,0.10899377,0.020136833,0.01985836,0.09802914,0.17047882
0.12877572,0.07971358,0.00024700165,0.06020415,0.09771776,0.086019516
0.13300025,0.06372905,0.025367737,0.14919938,0.07273197,0.12020624
0.14961553,0.06285882,0.05390644,0.31886578,0.06542301,0.028141975
0.16206598,0.04871273,0.08326435,0.24989462,0.008899212,0.2555564
0.16681814,0.05892396,0.10443401,0.030238628,0.1460495,0.119433045
0.15570807,0.078026295,0.048218727,0.1770935,0.01704806,0.13981223
0.17911053,0.123725414,0.19320202,0.2498436,0.28848866,0.30022
0.17752075,0.08040333,0.029224396,0.8249812,0.39983094,0.35823894
0.15596318,0.09598851,0.028676987,0.05611348,0.24577641,0.07296443
0.16536045,0.10856819,0.05231476,0.097296,0.28192806,0.04390037
0.16901255,0.11286211,0.0799942,0.0881834,0.29215765,0.018239617
0.14368439,0.098535776,0.120373726,0.0572896,0.30472612,0.26636982
0.283643,0.06345487,0.27360916,0.1566143,0.5835662,0.15122986
0.4077649,0.072674036,0.45889854,0.49905396,2.0878258,1.8430481
0.56800056,0.0429461,0.30348778,2.4266586,1.0046024,1.1999416
0.5049603,0.07864523,0.018302917,2.2872963,0.52696705,0.6993885
0.5092752,0.13584948,0.08015633,0.73482895,0.83947515,0.73591375
0.51619935,0.2708695,0.25977135,0.20165634,0.35918444,0.14486606
0.36662245,0.34368372,0.34588432,0.8948593,0.5069938,0.58982134
0.18003654,0.33886623,0.40676117,0.15930867,0.2123003,0.038894653
0.064852,0.14613593,0.44810486,1.9777527,1.9495735,1.5700893
0.094423294,0.117060125,0.588747,1.5481052,0.31628132,0.28452873
0.16109419,0.060966432,0.725687,1.0022167,0.055600166,0.4111786
0.36206746,0.010482997,0.7170868,0.23075771,0.20109129,0.2520752
0.44333768,0.11325535,0.675292,0.7658757,0.735569,1.3868713
0.44436693,0.28318185,0.5088701,0.5049143,1.2872543,0.68347454
0.35444593,0.40388364,0.3165388,0.7473097,0.012788773,1.3762131
0.3245666,0.39750355,0.23796368,0.9187107,0.5286646,0.1184597
0.28377604,0.2832836,0.2514124,1.0675738,1.3614485,0.43704557
0.37180662,0.3391682,0.16786957,0.7016072,0.3914516,0.63590145
0.35881662,0.36529255,0.027873993,0.2822981,0.20427656,0.10738182
0.3285401,0.34234202,0.05298996,0.15350342,0.43606758,0.1608491
0.3179376,0.28877425,0.16060829,0.098781586,0.37849617,0.027316093
0.29517102,0.1690824,0.20603561,0.28549194,0.38227463,0.021321297
0.4983945,0.19178492,0.3915224,1.7831917,0.7157974,0.93997383
0.31397438,0.006493807,0.24106503,0.33716583,0.18103981,0.00036621094
0.30006766,0.022828221,0.26540184,0.08413029,0.1649723,0.08314705
0.28058863,0.019864798,0.32661533,0.15337563,0.20366955,0.28908634
0.29057813,0.055629402,0.37667656,0.021395206,0.036640167,0.05803585
0.30680776,0.057098478,0.2871151,0.020106316,0.3926332,0.09833336
0.29959655,0.018228628,0.22595882,0.19933796,0.36221743,0.025466919
0.22308707,0.06586796,0.12436485,0.40081227,0.17622447,0.218544
0.21068573,0.05409485,0.07365227,0.4485346,0.14004272,0.5996852
0.22979736,0.039374232,0.07092285,0.2684183,0.20295739,0.17955685
0.22968459,0.024092317,0.12940407,0.34726048,0.18470573,0.42220688
0.28845572,0.046103477,0.23968029,0.24235725,0.042331696,0.7996204
0.33063507,0.041350484,0.38560867,0.26649666,0.20046616,1.1138697
0.32602453,0.04549551,0.3496256,0.9552002,0.068701744,0.004790783
0.1440804,0.1494968,0.18881416,0.73041534,0.20333481,0.3940735
0.190346,0.11870432,0.13102055,0.91929054,0.13330317,0.66441154
0.14197803,0.12672007,0.03783512,0.8498144,0.31998634,0.7096021
0.020212293,0.09742308,0.025881767,0.52014065,0.42207146,0.19823933
0.05668819,0.06374049,0.0341177,0.23256779,0.06318092,0.13782883
0.029457211,0.03754747,0.029636383,0.17068386,0.06586504,0.39120293
0.0029900074,0.022823453,0.0091609955,0.19182253,0.0652926,0.46514416
0.043066144,0.011959314,0.039643288,0.027170658,0.11740291,0.38544083
0.03204739,0.009797573,0.044662476,0.32694232,0.13265336,0.58886147
0.0034395456,0.010905981,0.037179947,0.32615852,0.074382305,0.1086998
0.0023504496,0.021995425,0.001619339,0.15079916,0.009672642,0.020005703
0.006299138,0.01741302,0.00799942,0.10943508,0.06606054,0.029848576
0.0025719404,0.020094156,0.0129032135,0.08897853,0.011783123,0.0469532
0.0046178102,0.019276023,0.011882782,0.037514806,0.037024498,0.0004377365
0.024726868,0.010928988,0.014090538,0.04617083,0.057210922,0.010296822
0.007632911,0.013942003,0.019853592,9.059906e-05,0.16287684,0.040841818
0.0073441267,0.010919809,0.02746296,0.01816535,0.018455744,0.018175244
0.12002611,0.08541906,0.1674099,0.52318764,0.34485698,0.49022198
0.12550735,0.061868906,0.27886295,1.2231255,0.024168015,0.48697662
0.052908033,0.07134426,0.006374359,1.5009251,0.6168442,0.63118553
0.01488781,0.0035239458,0.35821915,0.017565727,0.038604736,0.09882069
0.104405075,0.029636145,0.5130005,0.37756872,0.07846546,1.2747974
0.10144204,0.092936516,0.3731575,0.41032982,1.0051289,0.46138573
0.017919958,0.19558692,0.14005184,0.4670124,0.16359329,0.04375267
0.06824751,0.053951025,0.025987625,0.61606216,0.108572006,0.30440617
0.05909884,0.041818142,0.01503849,0.3238411,0.20804024,0.26432323
0.10558596,0.04361987,0.04778576,0.4238286,0.33442497,0.18995094
0.009580791,0.17771745,0.05599308,0.65924454,1.1324725,0.78417397
0.00466311,0.17580819,0.14326668,1.0033798,0.080905914,0.13548756
0.116698,0.064739466,0.017374039,0.86886597,0.36920834,0.2534523
0.010409713,0.005635977,0.02405262,0.32136154,0.082458496,0.69712186
0.19185801,0.100286484,0.023381233,2.698822,0.48213577,0.065742016
0.2311929,0.1186192,0.012763023,0.67154884,0.08302498,0.9280205
0.09936839,0.08033705,0.101278305,1.4570503,0.6746292,0.55556965
0.037424445,0.046093464,0.20656013,1.8120422,0.29359055,1.4823627
0.026265204,0.017876148,0.14239883,0.95840836,0.60247135,0.6336279
0.0003799796,0.005115986,0.09741688,1.294591,0.20531106,1.0965233
0.025869608,0.06977224,0.056915283,1.0335426,0.31698513,0.43587515
0.063017786,0.11715317,0.042040825,0.49684715,0.21636343,0.60108495
0.07473993,0.14260387,0.03346634,0.43347168,0.012757778,0.6199224
0.050222456,0.16792154,0.0019931793,0.53899765,0.10252911,0.7507063
0.009708703,0.175488,0.031312943,0.4907074,0.12772702,0.39251542
0.0075341165,0.13496876,0.10309601,0.12539291,0.013427258,0.29825687
0.030636221,0.10277629,0.1138258,0.70250654,0.019041002,0.5968244
0.07555504,0.12989473,0.12918091,0.090807915,0.09704554,0.45594764
0.086681455,0.14193249,0.14121151,0.09915924,0.15184647,0.31298804
